Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Translation table	# descendant genomes	Lineage: GC mean	Lineage: GC std	Lineage: genome size (Mbp) mean	Lineage: genome size (Mbp) std	Lineage: gene count mean	Lineage: gene count std
MMS_B.mb.1	o__Pseudomonadales (UID4488)	185	813	308	94.56	2.96	73.68	4024213	0	260	260	23412	23412	15477	15477	89264	89264	59.3895750548	2.14	0.894184776005	11	3874	72	722	19	0	0	0	13	2	UID4513	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	s__	59.3895750548	4.024213	3874	0.894184776005	11	6	62.2815364412	2.58021854953	4.96972916667	0.150097692723	4600.83333333	135.858279918
KR13_N1.mb.26	k__Bacteria (UID1453)	901	171	117	39.23	1.71	0.00	810164	0	234	234	3467	3467	3462	3462	14610	14610	36.7869962131	9.66	0.8135686108	11	908	93	75	3	0	0	0	25	0	UID2142	k__Bacteria	p__Deinococcus-Thermus;c__Deinococci	36.7869962131	0.810164	908	0.8135686108	11	169	50.1629813722	12.0228236511	4.39149491716	1.99838199454	4148.5443787	1625.20651017
Old_saline_planktonic.mb.59	k__Archaea (UID2)	207	149	107	1.17	0.00	0.00	1944018	0	639	639	2951	2951	3042	3042	42946	42946	39.0193917958	6.79	0.914664370392	11	3425	147	2	0	0	0	0	1	0	UID2	k__Archaea	p__Euryarchaeota	39.0193917958	1.944018	3425	0.914664370392	11	207	49.4901969826	12.0399167795	2.62732413527	1.00859993887	2716.39613527	950.506647297
OSL_A.mb.36	k__Bacteria (UID1452)	924	151	101	41.70	0.50	0.00	243015	0	69	69	3609	3609	3521	3521	8845	8845	48.007736148	1.49	0.865777832644	11	294	82	68	1	0	0	0	27	0	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	48.007736148	0.243015	294	0.865777832644	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
Old_saline_planktonic.mb.57	o__Oceanospirillales (UID4446)	43	529	233	95.27	2.41	71.43	4542756	0	494	494	13599	13599	9195	9195	68053	68053	42.6140431051	1.96	0.897035632114	11	4475	22	493	14	0	0	0	42	1	UID4487	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas	s__	42.6140431051	4.542756	4475	0.897035632114	11	2	43.5165823481	0.922514183256	4.781572	0.318772	4423.0	186.0
KR13_N1.mb.21	o__Actinomycetales (UID1572)	580	288	173	91.37	6.12	85.00	4190781	0	443	443	13640	13640	9460	9460	58740	58740	71.2428065318	4.88	0.912247144387	11	4208	36	234	17	1	0	0	28	0	UID1577	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;g__Cellulomonas;s__Cellulomonas_flavigena	unresolved	71.2428065318	4.190781	4208	0.912247144387	11	5	73.0464742615	1.53791066194	4.1187908	0.317080265259	3814.8	301.964501225
Old_saline_planktonic.mb.55	k__Bacteria (UID203)	5449	104	58	45.17	6.90	100.00	4660730	0	1249	1249	3627	3627	3731	3731	90678	90678	60.614410189	2.25	0.892309144705	11	5170	76	24	4	0	0	0	5	0	UID4507	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_2;s__Pseudomonas_stutzeri	g__Pseudomonas	60.614410189	4.66073	5170	0.892309144705	11	2	61.4245691469	0.864398893202	4.5883885	0.3551755	4340.0	290.0
Old_saline_planktonic.mb.54	k__Bacteria (UID203)	5449	104	58	3.45	0.00	0.00	610566	0	221	221	2689	2689	2762	2762	8302	8302	59.9317682282	1.93	0.876015041781	11	771	101	3	0	0	0	0	1	0	UID3739	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Oligotropha	g__;s__	59.9317682282	0.610566	771	0.876015041781	11	4	61.9636054475	0.431361055816	4.00837925	0.189216847286	3870.75	257.183178882
Old_saline_planktonic.mb.53	k__Bacteria (UID1452)	924	161	108	52.32	0.00	0.00	513630	0	86	86	6755	6755	5972	5972	17803	17803	40.3426591126	2.55	0.923553920137	11	576	66	95	0	0	0	0	32	0	UID2307	k__Bacteria	p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__Chthonomonas;s__Chthonomonas_calidirosea	40.3426591126	0.51363	576	0.923553920137	11	23	55.9597818041	5.95590811758	3.90703395652	1.73333076608	3352.7826087	1254.52443636
MMS_B.mb.3	root (UID1)	5656	56	24	0.00	0.00	0.00	214745	0	6	6	130779	130779	35790	35790	130779	130779	60.1499452839	0.89	0.868755966379	11	230	56	0	0	0	0	0	0	0	NA	NA	unresolved	60.1499452839	0.214745	230	0.868755966379	11	NA	NA	NA	NA	NA	NA	NA
Old_saline_planktonic.mb.51	o__Sphingomonadales (UID3310)	26	569	293	91.45	7.03	80.95	2907745	0	431	431	9131	9131	6746	6746	46328	46328	66.3228034095	2.40	0.909763063817	11	3080	63	464	42	0	0	0	23	0	UID3325	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	g__Erythrobacter;s__	66.3228034095	2.907745	3080	0.909763063817	11	4	63.9694777129	1.00839961179	3.1034825	0.11094566191	3098.75	110.08491041
KR13_N1.mb.20	k__Bacteria (UID2329)	174	149	89	59.42	2.41	33.33	504094	0	82	82	7612	7612	6147	6147	23029	23029	40.4142878114	2.66	0.920986958781	11	605	51	95	3	0	0	0	33	0	UID2329	k__Bacteria	p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	40.4142878114	0.504094	605	0.920986958781	11	174	29.3511519692	4.74536573391	1.46226449425	0.950537413827	1377.33908046	1002.10203496
KR13_S3.mb.59	k__Bacteria (UID2982)	88	230	148	48.44	0.23	0.00	1226462	0	320	320	4000	4000	3832	3832	16861	16861	58.0772987667	1.99	0.885883133762	11	1208	129	100	1	0	0	0	16	0	UID3047	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis	58.0772987667	1.226462	1208	0.885883133762	11	13	57.5577008374	5.62263534464	4.93147930769	2.10484696641	4236.38461538	1609.1957159
KR13_S3.mb.58	k__Bacteria (UID203)	5449	104	58	3.45	0.00	0.00	332264	0	66	66	6011	6011	5034	5034	16812	16812	55.7391110683	6.05	0.878421977704	11	361	102	2	0	0	0	0	1	0	UID2310	k__Bacteria;p__Chloroflexi	c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea;s__Anaerolinea_thermophila	55.7391110683	0.332264	361	0.878421977704	11	2	56.2911854198	2.4415124799	4.335458	0.80308	3708.0	484.0
KR11_S3.mb.59	k__Bacteria (UID203)	5449	104	58	6.90	0.00	0.00	322539	0	3	3	284374	284374	107513	107513	284374	284374	59.2846136436	1.28	0.921522668577	11	334	100	4	0	0	0	0	1	0	UID3961	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	unresolved	59.2846136436	0.322539	334	0.921522668577	11	2	55.1482830719	2.39345939129	3.0830635	0.0794075	3027.5	21.5
KR11_S3.mb.58	k__Bacteria (UID203)	5449	104	58	57.58	30.52	0.00	757570	0	239	239	3079	3079	3169	3169	12256	12256	38.8430112069	3.90	0.904198951912	11	943	31	43	20	5	5	0	18	13	UID1	k__Bacteria (root)	k__Bacteria	38.8430112069	0.75757	943	0.904198951912	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
OSL_A.mb.28	k__Bacteria (UID1452)	924	151	101	43.48	2.48	0.00	648780	0	164	164	4146	4146	3955	3955	21169	21169	59.7661765159	4.90	0.901131354234	11	738	80	68	3	0	0	0	25	1	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	59.7661765159	0.64878	738	0.901131354234	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
KR13_N1.mb.23	c__Deltaproteobacteria (UID3216)	83	247	155	82.56	7.62	57.14	2132203	0	354	354	7606	7606	6023	6023	52969	52969	39.8682020427	2.27	0.868785476805	11	2200	32	201	14	0	0	0	39	1	UID3230	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	g__Desulfosarcina;s__	39.8682020427	2.132203	2200	0.868785476805	11	2	48.0397321851	6.80738320489	4.041273	0.440702	3806.0	170.0
Undefined_mixed_planktonic.mb.67	k__Archaea (UID2)	207	149	107	45.40	0.00	0.00	655565	0	207	207	3207	3207	3166	3166	9231	9231	50.6816257732	2.79	0.95531793186	11	841	84	65	0	0	0	0	25	0	UID1	k__Archaea (root)	k__Archaea	50.6816257732	0.655565	841	0.95531793186	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
Undefined_mixed_planktonic.mb.66	c__Deltaproteobacteria (UID3216)	83	247	155	90.00	2.17	66.67	2205313	0	413	413	6303	6303	5339	5339	27852	27852	57.1744237666	3.94	0.885985345391	11	2370	19	222	6	0	0	0	42	0	UID3217	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	o__Syntrophobacterales;f__Syntrophaceae;g__Desulfomonile;s__Desulfomonile_tiedjei	57.1744237666	2.205313	2370	0.885985345391	11	62	56.1284551379	8.30705690322	4.24122095161	0.949111478087	3829.01612903	789.75088951
KR13_S3.mb.51	root (UID1)	5656	56	24	8.33	0.00	0.00	1251621	0	220	220	7049	7049	5689	5689	29329	29329	39.8421726705	3.09	0.855179003868	11	1563	54	2	0	0	0	0	0	0	NA	NA	unresolved	39.8421726705	1.251621	1563	0.855179003868	11	NA	NA	NA	NA	NA	NA	NA
KR13_S3.mb.50	root (UID1)	5656	56	24	0.00	0.00	0.00	413866	0	157	157	2479	2479	2636	2636	6499	6499	65.674155403	2.98	0.920191559587	11	526	56	0	0	0	0	0	0	0	NA	NA	unresolved	65.674155403	0.413866	526	0.920191559587	11	NA	NA	NA	NA	NA	NA	NA
KR13_S3.mb.53	root (UID1)	5656	56	24	0.00	0.00	0.00	344113	0	8	8	55952	55952	43014	43014	162932	162932	36.2790711191	1.95	0.874012315722	11	323	56	0	0	0	0	0	0	0	NA	NA	unresolved	36.2790711191	0.344113	323	0.874012315722	11	NA	NA	NA	NA	NA	NA	NA
KR13_S3.mb.52	k__Archaea (UID2)	207	149	107	71.96	2.80	0.00	744649	0	184	184	4296	4296	4047	4047	18738	18738	33.7909538588	1.72	0.897630964387	11	996	34	112	3	0	0	0	40	0	UID1	k__Archaea (root)	k__Archaea	33.7909538588	0.744649	996	0.897630964387	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
KR13_S3.mb.55	k__Bacteria (UID1452)	924	151	101	39.67	2.29	80.00	533031	0	147	147	3726	3726	3626	3626	12146	12146	42.1718436639	2.69	0.940560680336	11	725	77	69	5	0	0	0	25	2	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	42.1718436639	0.533031	725	0.940560680336	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
KR13_S3.mb.54	c__Clostridia (UID1085)	35	420	196	16.36	1.40	0.00	1244273	0	427	427	2691	2691	2913	2913	28921	28921	58.3295627246	11.83	0.891801075809	11	1490	336	75	8	1	0	0	13	4	UID1111	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales_2;f__Peptococcaceae	g__Desulfosporosinus	58.3295627246	1.244273	1490	0.891801075809	11	8	43.8416570468	1.41035205142	4.237610375	1.15551233033	4122.625	1067.40830256
KR13_S3.mb.57	k__Bacteria (UID2565)	2921	152	93	27.02	0.00	0.00	743710	0	226	226	3219	3219	3290	3290	13285	13285	39.474122978	2.34	0.931118312245	11	809	112	40	0	0	0	0	13	0	UID2982	k__Bacteria	p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	39.474122978	0.74371	809	0.931118312245	11	88	44.2282294983	7.81376598976	2.42188205682	2.19213346454	2142.11363636	1851.65080175
KR13_S3.mb.56	root (UID1)	5656	56	24	0.00	0.00	0.00	208905	0	5	5	134386	134386	41781	41781	134386	134386	66.3756252842	1.78	0.903827098442	11	227	56	0	0	0	0	0	0	0	NA	NA	unresolved	66.3756252842	0.208905	227	0.903827098442	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine_rock_biofilm.mb.79	k__Bacteria (UID2495)	2993	143	89	31.42	0.00	0.00	1210656	0	291	291	4310	4310	4160	4160	22343	22343	43.8472200196	3.04	0.886014689557	11	1373	103	40	0	0	0	0	14	0	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	43.8472200196	1.210656	1373	0.886014689557	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
MMS_B.mb.7	root (UID1)	5656	56	24	4.17	0.00	0.00	1213530	0	385	385	3129	3129	3152	3152	13945	13945	58.4222062907	2.50	0.896725256071	11	1428	55	1	0	0	0	0	0	0	NA	NA	unresolved	58.4222062907	1.21353	1428	0.896725256071	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine_rock_biofilm.mb.75	k__Bacteria (UID2565)	2921	152	93	89.96	4.30	25.00	1354103	0	159	159	11549	11549	8516	8516	58101	58101	36.8807985803	1.67	0.911463160483	11	1428	11	137	4	0	0	0	42	0	UID2982	k__Bacteria	p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	36.8807985803	1.354103	1428	0.911463160483	11	88	44.2282294983	7.81376598976	2.42188205682	2.19213346454	2142.11363636	1851.65080175
Modern_marine_rock_biofilm.mb.74	k__Bacteria (UID2495)	2993	147	91	74.24	4.21	0.00	2722961	0	693	693	4166	4166	3929	3929	14162	14162	49.3897635699	2.05	0.914404209241	11	2771	32	110	5	0	0	0	37	2	UID2569	k__Bacteria	p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Caldithrix;g__Caldithrix;s__Caldithrix_abyssi	49.3897635699	2.722961	2771	0.914404209241	11	434	42.2046735765	6.72202218004	4.14964352535	1.51584708863	3614.12903226	1217.82754635
Modern_marine_rock_biofilm.mb.77	c__Deltaproteobacteria (UID3216)	83	247	155	72.91	5.70	0.00	6323140	0	1476	1476	4606	4606	4283	4283	26480	26480	56.43215238	1.62	0.907864763393	11	6160	57	180	10	0	0	0	31	0	UID3278	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	o__Myxococcales;f__Myxococcaceae;g__Anaeromyxobacter;s__Anaeromyxobacter_dehalogenans	56.43215238	6.32314	6160	0.907864763393	11	21	63.1862370411	7.35688494041	5.56829371429	2.22623555555	4800.0952381	1569.45331412
MMS_B.mb.6	root (UID1)	5656	56	24	0.00	0.00	0.00	281822	0	9	9	52656	52656	31313	31313	125505	125505	60.0233480708	1.31	0.87657812378	11	293	56	0	0	0	0	0	0	0	NA	NA	unresolved	60.0233480708	0.281822	293	0.87657812378	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine_rock_biofilm.mb.71	k__Bacteria (UID203)	5449	104	58	56.03	0.00	0.00	1636433	0	406	406	4395	4395	4030	4030	13970	13970	49.3318088794	3.12	0.902836840861	11	1897	69	35	0	0	0	0	5	0	UID3157	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	unresolved	49.3318088794	1.636433	1897	0.902836840861	11	6	37.375505205	4.72796351409	2.42794966667	0.336778752753	2459.66666667	328.281721832
Modern_marine_rock_biofilm.mb.70	k__Bacteria (UID1452)	924	151	101	59.52	1.60	100.00	707424	0	142	142	6055	6055	4981	4981	15188	15188	48.3524731985	1.89	0.87753596146	11	781	49	94	8	0	0	0	31	6	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	48.3524731985	0.707424	781	0.87753596146	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
Modern_marine_rock_biofilm.mb.73	k__Bacteria (UID1453)	901	171	117	31.56	0.00	0.00	375130	0	112	112	3258	3258	3349	3349	10447	10447	38.5519686509	1.91	0.907879934956	11	462	108	63	0	0	0	0	24	0	UID2142	k__Bacteria	p__Deinococcus-Thermus;c__Deinococci	38.5519686509	0.37513	462	0.907879934956	11	169	50.1629813722	12.0228236511	4.39149491716	1.99838199454	4148.5443787	1625.20651017
Modern_marine_rock_biofilm.mb.72	k__Bacteria (UID1452)	924	163	110	63.18	3.55	0.00	3336147	0	756	756	4984	4984	4412	4412	18081	18081	53.294114438	3.01	0.849706262943	11	3322	65	93	4	1	0	0	21	1	UID2310	k__Bacteria;p__Chloroflexi	c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea;s__Anaerolinea_thermophila	53.294114438	3.336147	3322	0.849706262943	11	2	56.2911854198	2.4415124799	4.335458	0.80308	3708.0	484.0
Modern_marine_glass_biofilm.mb.99	k__Archaea (UID2)	207	149	107	82.24	4.67	0.00	1594011	0	208	208	10130	10130	7663	7663	27480	27480	31.3369857548	1.88	0.923461004974	11	1748	20	125	3	1	0	0	39	1	UID1	k__Archaea (root)	k__Archaea	31.3369857548	1.594011	1748	0.923461004974	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
KR11_N3.mb.38	k__Bacteria (UID209)	5443	105	59	68.57	1.85	50.00	1018427	0	164	164	7640	7640	6209	6209	24990	24990	39.7059386682	3.09	0.843194455764	11	1132	25	78	2	0	0	0	34	1	UID209	k__Bacteria	p__Thermotogae;c__Thermotogae;o__Thermotogales;f__Thermotogaceae	39.7059386682	1.018427	1132	0.843194455764	11	5443	49.2802786832	13.0437086269	3.80716384788	1.82606099193	3594.01377917	1662.99947452
KR11_N3.mb.39	p__Euryarchaeota (UID3)	148	188	125	92.10	4.00	0.00	2214995	0	245	245	12468	12468	9040	9040	50679	50679	49.7558685234	4.73	0.875147799431	11	2006	20	162	6	0	0	0	35	0	UID139	k__Archaea;p__Euryarchaeota	unresolved	49.7558685234	2.214995	2006	0.875147799431	11	8	45.0895297478	8.85698238334	1.695781125	0.370975249102	1747.25	351.889808747
KR11_N3.mb.36	o__Actinomycetales (UID1697)	387	330	193	95.42	0.52	0.00	3023339	0	11	11	681290	681290	274849	274849	882279	882279	64.9648286216	0.25	0.913950436918	11	2770	11	318	1	0	0	0	42	0	UID1704	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	unresolved	64.9648286216	3.023339	2770	0.913950436918	11	39	62.1752168903	3.91919093346	2.64822361538	0.335984346504	2545.46153846	299.166692764
KR11_N3.mb.37	k__Bacteria (UID1452)	924	151	101	32.52	0.00	0.00	414171	0	102	102	4650	4650	4060	4060	11943	11943	38.5208042089	2.62	0.91912277779	11	484	86	65	0	0	0	0	23	0	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	38.5208042089	0.414171	484	0.91912277779	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
KR11_N3.mb.34	c__Deltaproteobacteria (UID3216)	83	247	155	93.40	3.91	28.57	3620558	0	641	641	6808	6808	5648	5648	22398	22398	48.8856690046	4.18	0.893891770274	11	3726	22	218	7	0	0	0	34	1	UID3222	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	unresolved	48.8856690046	3.620558	3726	0.893891770274	11	10	47.573190738	4.42758846031	4.9265228	0.75252118178	4496.4	598.472422088
KR11_N3.mb.35	k__Bacteria (UID203)	5449	104	58	59.97	0.00	0.00	537399	0	119	119	5139	5139	4515	4515	15245	15245	34.5975708924	5.90	0.805578350537	11	577	38	66	0	0	0	0	30	0	UID1	k__Bacteria (root)	k__Bacteria	34.5975708924	0.537399	577	0.805578350537	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
KR11_N3.mb.32	k__Bacteria (UID203)	5449	104	58	99.69	73.07	67.09	6040805	0	935	935	8221	8221	6460	6460	93540	93540	34.4111918858	2.67	0.898239224739	11	5706	2	28	73	0	1	0	9	31	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	34.4111918858	6.040805	5706	0.898239224739	11	339	41.2085843471	6.09138086841	3.91522416224	1.35300552133	3422.87610619	1091.16090759
KR11_N3.mb.33	k__Bacteria (UID203)	5449	104	58	12.07	0.00	0.00	693417	0	152	152	5112	5112	4561	4561	26352	26352	37.3273225202	2.94	0.882060866693	11	849	96	8	0	0	0	0	2	0	UID1	k__Bacteria (root)	k__Bacteria	37.3273225202	0.693417	849	0.882060866693	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
KR11_N3.mb.30	k__Bacteria (UID1452)	924	151	101	29.50	0.00	0.00	520587	0	145	145	3672	3672	3590	3590	12459	12459	37.1127208324	2.91	0.852453096216	11	619	89	62	0	0	0	0	27	0	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	37.1127208324	0.520587	619	0.852453096216	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
KR11_N3.mb.31	k__Bacteria (UID203)	5449	104	58	10.34	0.00	0.00	218935	0	13	13	23780	23780	16841	16841	47902	47902	59.6446433873	1.85	0.920040194578	11	214	98	6	0	0	0	0	1	0	UID3961	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	unresolved	59.6446433873	0.218935	214	0.920040194578	11	2	55.1482830719	2.39345939129	3.0830635	0.0794075	3027.5	21.5
OS_PC_MetaG.mb.2	k__Bacteria (UID2570)	433	273	183	78.03	2.48	50.00	2867677	0	503	503	7785	7785	5701	5701	33985	33985	36.5344144407	1.88	0.866515301409	11	2902	51	216	6	0	0	0	41	1	UID2571	k__Bacteria	p__Ignavibacteriae;c__Ignavibacteria;o__Ignavibacteriales	36.5344144407	2.867677	2902	0.866515301409	11	14	49.3214646142	6.40690458662	2.7543095	0.465463349511	2529.92857143	379.490723449
OS_PC_MetaG.mb.3	c__Deltaproteobacteria (UID3216)	83	247	155	96.34	5.32	0.00	8292692	0	649	649	21804	21804	12777	12777	93957	93957	45.3219171772	3.12	0.827526212236	11	8309	8	229	10	0	0	0	41	2	UID3232	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	g__Desulfobacterium;s__Desulfobacterium_anilini	45.3219171772	8.292692	8309	0.827526212236	11	2	62.2259907053	3.47750334285	4.1615375	0.5058065	3730.0	375.0
UML_B.mb.6	k__Bacteria (UID1452)	924	151	101	77.85	6.63	0.00	1192903	0	317	317	4073	4073	3763	3763	13432	13432	60.0280995186	6.35	0.907506310236	11	1468	25	115	11	0	0	0	38	1	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	60.0280995186	1.192903	1468	0.907506310236	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
OS_PC_MetaG.mb.1	k__Bacteria (UID1452)	924	151	101	72.61	0.00	0.00	1035212	0	1	1	1035212	1035212	1035212	1035212	1035212	1035212	36.5405346924	0.00	0.883617075536	11	998	30	121	0	0	0	0	41	0	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	36.5405346924	1.035212	998	0.883617075536	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
OS_PC_MetaG.mb.6	k__Bacteria (UID2329)	174	149	89	39.59	1.12	0.00	435596	0	125	125	3376	3376	3484	3484	12120	12120	30.2445385173	2.38	0.878024591594	11	467	82	66	1	0	0	0	20	0	UID2329	k__Bacteria	p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	30.2445385173	0.435596	467	0.878024591594	11	174	29.3511519692	4.74536573391	1.46226449425	0.950537413827	1377.33908046	1002.10203496
OS_PC_MetaG.mb.7	k__Bacteria (UID1452)	924	151	101	42.72	0.00	0.00	567587	0	124	124	4850	4850	4577	4577	21803	21803	37.4615697682	2.06	0.867798240622	11	633	71	80	0	0	0	0	32	0	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	37.4615697682	0.567587	633	0.867798240622	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
OS_PC_MetaG.mb.4	k__Bacteria (UID2565)	2921	152	93	89.43	2.33	0.00	1648231	0	4	4	848437	848437	412057	412057	848437	848437	38.6322062866	0.63	0.935037625187	11	1662	11	138	3	0	0	0	42	0	UID2982	k__Bacteria	p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	38.6322062866	1.648231	1662	0.935037625187	11	88	44.2282294983	7.81376598976	2.42188205682	2.19213346454	2142.11363636	1851.65080175
OS_PC_MetaG.mb.5	k__Archaea (UID2)	207	145	103	24.35	0.00	0.00	220577	0	41	41	5949	5949	5379	5379	18641	18641	58.9499358501	1.81	0.891208058864	11	291	109	36	0	0	0	0	9	0	UID199	k__Archaea	p__Thaumarchaeota;c__Nitrosopumilales;o__Nitrosopumilales;f__Nitrosopumilaceae	58.9499358501	0.220577	291	0.891208058864	11	5	44.8420482277	9.77433913171	1.9625428	0.462963973951	2257.6	678.013746173
